,AY274119.3,AY278488.2,AY304486.1,AY613950.1,DQ022305.2,DQ071615.1,DQ412042.1,DQ412043.1,FJ588686.1,HQ166910.1,JX993987.1,JX993988.1,KC881005.1,KC881006.1,KF636752.1,KJ473814.1,KJ473815.1,KJ473816.1,KJ473821.1,KP886809.1,KY352407.1,KY417142.1,KY417143.1,KY417146.1,KY417151.1,MG772933.1,NC_001846.1,NC_005147.1,NC_006577.2,NC_009019.1,NC_009020.1,NC_009021.1,NC_014470.1,NC_019843.3,NC_030886.1
AY274119.3,1.0,0.9999998897241195,0.9999997806240088,0.9999997760830205,0.9969271761264712,0.9980454049386188,0.9964057945831463,0.8281232017622777,0.9980540273826144,0.05033947950015457,0.9882770991221358,0.9980441511632657,0.869619408844381,0.8592923513089925,0.038745356377041636,0.9936810563636266,0.9977569833036829,0.8606317061385732,0.013508340711736306,0.9977783408272819,0.9938553159271788,0.872634060565504,0.9979153014684958,0.9980521727099182,0.8664360262549808,0.9930126086403389,0.04313976534794574,0.0006585473043804571,0.004869004019824656,0.0435354388928786,0.010797294750904213,0.05046960955236407,0.08101733106172818,0.034769557251555505,0.02436589380934301
AY278488.2,0.9999998897241195,1.0,0.9999998597014436,0.9999998556343797,0.9969275451959131,0.9980452377085602,0.996406445759834,0.8281230155670395,0.9980539595344713,0.05035802654290099,0.988277065081594,0.9980440065013183,0.8696233232968302,0.8592969141309602,0.038740031869100564,0.9936808241222874,0.9977571133125132,0.8606492599088639,0.013506654853207466,0.9977782366129317,0.9938551040167534,0.8726387652979538,0.9979152073853643,0.9980520778672225,0.8664406708604654,0.9930129565024479,0.04313744329322366,0.0006549573565926023,0.004868018655380649,0.043534778774551634,0.010796280979773221,0.05046549896639595,0.08101833126243665,0.03476661248819856,0.024364066217335015
AY304486.1,0.9999997806240088,0.9999998597014436,1.0,0.9999997135204397,0.9969278283991618,0.9980452422184513,0.996406500305692,0.8281266024201871,0.9980540312451136,0.05034034745058114,0.9882774319174724,0.998043989052407,0.8696235362631601,0.8592971966338643,0.038740336494540284,0.9936814752454852,0.9977571019481566,0.8606575255612429,0.01350659567937937,0.9977781413722223,0.9938551647793546,0.872647829984305,0.99791531025582,0.9980520433331308,0.8664415001945065,0.993012689778607,0.04313788338743422,0.0006559874390970427,0.004869237387393054,0.04353409081138915,0.010795258696764584,0.05046718953418314,0.08102999982218691,0.03476737503617136,0.02436540050613424
AY613950.1,0.9999997760830205,0.9999998556343797,0.9999997135204397,1.0,0.9969149593035714,0.9980449367249917,0.9964017263680796,0.8281057609566932,0.9980537558270873,0.050331589567859866,0.9882748224011985,0.9980438683978742,0.8695948577772559,0.8592697091371342,0.038732056925743115,0.9936784131095009,0.9977569933622787,0.8606192080491892,0.01350664337914162,0.997778124895333,0.9938543204061072,0.8726118367652556,0.9979150150755938,0.9980520125760847,0.8664144158831607,0.9930007330911909,0.043135103267017964,0.0006540250232978762,0.004856144231608503,0.043535110931557784,0.010795959156535183,0.050474265092955606,0.08093485045309881,0.034766895087326465,0.024367251908972567
DQ022305.2,0.9969271761264712,0.9969275451959131,0.9969278283991618,0.9969149593035714,1.0,0.9974620522028846,0.9982659383244192,0.8376942362026848,0.9974535568699484,0.056357647051901674,0.9895151455992726,0.9974498592875238,0.8773869307883799,0.8592121410934984,0.04423630760751528,0.9947845574996922,0.9973058810656493,0.860237421875808,0.014600588260598155,0.9973424753560811,0.9958266937572618,0.8713211987657171,0.9973743705243512,0.9974272788075932,0.8650905705502102,0.9956790700086415,0.05176180885638168,0.004476534985195726,0.009067046523604178,0.04455158720488391,0.011435728810942503,0.05273630643988612,0.09905347490384053,0.037502042215544464,0.0247029055526391
DQ071615.1,0.9980454049386188,0.9980452377085602,0.9980452422184513,0.9980449367249917,0.9974620522028846,1.0,0.9982351827400883,0.8210285624484265,0.9999876768256183,0.05102570899926309,0.9882258612003213,0.9999732490580204,0.8587781394726338,0.8409565071469579,0.0390125349783308,0.992869855337864,0.9999807043951157,0.8425459401665694,0.013746640939001319,0.9999782885883413,0.9961175882119198,0.8540823891279058,0.999982825009024,0.9999825439855726,0.8479460334281582,0.9952682010084622,0.04333928257792618,-0.00017420998437352682,0.0054122473920414785,0.04374626636655248,0.010977486140129116,0.051262291487334716,0.07943295604934474,0.03485213151107971,0.02461414313964828
DQ412042.1,0.9964057945831463,0.996406445759834,0.996406500305692,0.9964017263680796,0.9982659383244192,0.9982351827400883,1.0,0.8326272099795791,0.998242999691968,0.05485817565569647,0.9888138472684045,0.9982242979126608,0.8714082291808443,0.8514119377170819,0.05014970735881872,0.9955376428168311,0.998196665939553,0.8519094152772536,0.01681030027059855,0.9982125133832301,0.9977679628040405,0.8640127099928113,0.9982218570892974,0.9982905110901968,0.8581286146813517,0.9972691404162705,0.04996159124321415,0.0031745326604944147,0.010853415767345357,0.04439869926656303,0.011528740977352264,0.05297315858213374,0.10053623302868343,0.03640292345202964,0.024527067119781816
DQ412043.1,0.8281232017622777,0.8281230155670395,0.8281266024201871,0.8281057609566932,0.8376942362026848,0.8210285624484265,0.8326272099795791,1.0,0.8210102882930231,0.08007628064593704,0.8309798326199986,0.8211722731699376,0.8498083899153857,0.8619954338686229,0.16363410965088745,0.8468986355829574,0.8202512272641098,0.8614982269976323,0.01779042323663616,0.8203726109349332,0.8362105484319865,0.8239911135480561,0.82064720225875,0.821091302785831,0.8181200972483545,0.8362325492280419,0.06662640876188189,0.025367397535005515,0.060685990011138835,0.0420693896867143,0.009304930916501407,0.057363740456984974,0.47207089720157314,0.08023684418907162,0.020782790704686756
FJ588686.1,0.9980540273826144,0.9980539595344713,0.9980540312451136,0.9980537558270873,0.9974535568699484,0.9999876768256183,0.998242999691968,0.8210102882930231,1.0,0.050894449579938994,0.9881540212586535,0.9999817765854067,0.8597789274694629,0.8419117308205488,0.038982228506063935,0.9928743598538411,0.9999813046634056,0.8433171664361897,0.013760756605759891,0.9999860137297365,0.9961041961179078,0.8550458136855739,0.9999946237519343,0.9999937496400965,0.8489360721736923,0.995251277035184,0.043562434842795365,-0.00019833972734372264,0.005154079529472143,0.0437542255631674,0.010962040627492996,0.05118208393055067,0.07950515074733912,0.034834538019346016,0.024523180181326872
HQ166910.1,0.05033947950015457,0.05035802654290099,0.05034034745058114,0.050331589567859866,0.056357647051901674,0.05102570899926309,0.05485817565569647,0.08007628064593704,0.050894449579938994,1.0,0.05716202316965398,0.050970011969105056,0.08853613151425735,0.08700761984780678,0.10510250107675728,0.05515509180017988,0.05094839382608548,0.10037726940074033,0.050211409660853384,0.050928709072668596,0.0523812886104795,0.09116969189164058,0.05085575731814588,0.05079050219296663,0.09193154962651585,0.05872362156857706,0.051909305103202144,0.012684096632610475,0.053728901560160684,0.29261203339515196,0.014507868086131356,0.18358628527656698,0.15814992683626256,0.05080989017244686,0.06609409045146931
JX993987.1,0.9882770991221358,0.988277065081594,0.9882774319174724,0.9882748224011985,0.9895151455992726,0.9882258612003213,0.9888138472684045,0.8309798326199986,0.9881540212586535,0.05716202316965398,1.0,0.9886488283107875,0.8683288044559143,0.852347104936454,0.04520937949060229,0.9876508220819528,0.9880316921993196,0.8539839021813096,0.014668858256429787,0.9879966870732231,0.986245530801183,0.8650960469744335,0.988065900325391,0.9882422107702327,0.8588491398769461,0.9864073425561134,0.04893170481037845,0.0030463752398060887,0.008421536039682227,0.04603490191871476,0.011311820297817524,0.05098567812861555,0.09695675392521722,0.03541192768018139,0.024502190594387598
JX993988.1,0.9980441511632657,0.9980440065013183,0.998043989052407,0.9980438683978742,0.9974498592875238,0.9999732490580204,0.9982242979126608,0.8211722731699376,0.9999817765854067,0.050970011969105056,0.9886488283107875,1.0,0.8594092616629598,0.8415601949936572,0.03951909840789859,0.9928682530929301,0.9999721064907522,0.8428710968923286,0.013773879459530283,0.9999740308315305,0.99609384128832,0.8546871784825,0.9999817133673854,0.9999796158271319,0.8486138083850086,0.9952785346226488,0.04348089102384731,0.0007730374591487725,0.005172934702713024,0.04384028181823821,0.010961758008047542,0.05107607736467298,0.07991088263844466,0.03482659694619221,0.02451869768567113
KC881005.1,0.869619408844381,0.8696233232968302,0.8696235362631601,0.8695948577772559,0.8773869307883799,0.8587781394726338,0.8714082291808443,0.8498083899153857,0.8597789274694629,0.08853613151425735,0.8683288044559143,0.8594092616629598,1.0,0.984177141550064,0.06598040601075329,0.8842599003066457,0.8578424260856687,0.972137463360366,0.019567645622697465,0.8587670637238478,0.8670211877662123,0.9800191039070624,0.8592468770436428,0.8599594549472329,0.977535810641844,0.8661169396891999,0.10842868028255702,0.03834943642198743,0.0393694064317253,0.045369102111087856,0.014091805715377787,0.05872824036636884,0.21663264094248683,0.048398068384563654,0.02246843275036989
KC881006.1,0.8592923513089925,0.8592969141309602,0.8592971966338643,0.8592697091371342,0.8592121410934984,0.8409565071469579,0.8514119377170819,0.8619954338686229,0.8419117308205488,0.08700761984780678,0.852347104936454,0.8415601949936572,0.984177141550064,1.0,0.06166321553511892,0.8693269162491151,0.8394846344711118,0.9876825804729557,0.018423760856761326,0.8403591683838512,0.8467243082520842,0.9911831520801506,0.8411269726529041,0.8421125991130992,0.9884066651795871,0.8460154982426337,0.09718566329422285,0.03344087327447973,0.035523403372209474,0.04448194217591166,0.012951634042687739,0.056511147382495124,0.23427618477378062,0.05142089108806041,0.021035063377738944
KF636752.1,0.038745356377041636,0.038740031869100564,0.038740336494540284,0.038732056925743115,0.04423630760751528,0.0390125349783308,0.05014970735881872,0.16363410965088745,0.038982228506063935,0.10510250107675728,0.04520937949060229,0.03951909840789859,0.06598040601075329,0.06166321553511892,1.0,0.04888284619365972,0.03893295482849756,0.06256953813181321,0.015374134910939953,0.03893273777276154,0.04610950446867616,0.06119123407183097,0.03894127181824737,0.039152113323702324,0.0595706425728297,0.076854403601857,0.03323012120269431,0.008516809766248138,0.21730334598949405,0.0116077690348856,0.0083920052858235,0.05244064965833984,0.5145747319415783,0.029458325344528927,0.008742412706234381
KJ473814.1,0.9936810563636266,0.9936808241222874,0.9936814752454852,0.9936784131095009,0.9947845574996922,0.992869855337864,0.9955376428168311,0.8468986355829574,0.9928743598538411,0.05515509180017988,0.9876508220819528,0.9928682530929301,0.8842599003066457,0.8693269162491151,0.04888284619365972,1.0,0.9926200843077613,0.8699937874832017,0.014119268748547076,0.9926227427723862,0.9925236518224023,0.8803020904701332,0.9927545551596816,0.993058563537301,0.8738730228942913,0.9909896107502352,0.05866935647998388,0.0027786962865317486,0.008770337761873552,0.04531714589302021,0.010987589902275278,0.05191347403723215,0.12044070031913068,0.0378332284955552,0.02459226241865057
KJ473815.1,0.9977569833036829,0.9977571133125132,0.9977571019481566,0.9977569933622787,0.9973058810656493,0.9999807043951157,0.998196665939553,0.8202512272641098,0.9999813046634056,0.05094839382608548,0.9880316921993196,0.9999721064907522,0.8578424260856687,0.8394846344711118,0.03893295482849756,0.9926200843077613,1.0,0.8410933472936454,0.01378457699558009,0.999993518675666,0.9961054446353222,0.8526145187107167,0.9999896008112944,0.9999764101090907,0.8465024741829852,0.995258406990193,0.04304736835364084,-0.00022269393604142313,0.005169079972961432,0.04369498191929855,0.010951110015281942,0.051162415562702526,0.07927303085543383,0.034846836763256936,0.024515930845568867
KJ473816.1,0.8606317061385732,0.8606492599088639,0.8606575255612429,0.8606192080491892,0.860237421875808,0.8425459401665694,0.8519094152772536,0.8614982269976323,0.8433171664361897,0.10037726940074033,0.8539839021813096,0.8428710968923286,0.972137463360366,0.9876825804729557,0.06256953813181321,0.8699937874832017,0.8410933472936454,1.0,0.016280016054563362,0.8417860497892652,0.8479352167042238,0.9853605009164338,0.8424631913950544,0.8433863960897056,0.9764798480964805,0.8475549346298697,0.07921230080053203,0.03285475079537655,0.03889773220612067,0.04286462825080137,0.010114812995203495,0.06066399363831091,0.23297233223860103,0.050603342826273184,0.02452601774789416
KJ473821.1,0.013508340711736306,0.013506654853207466,0.01350659567937937,0.01350664337914162,0.014600588260598155,0.013746640939001319,0.01681030027059855,0.01779042323663616,0.013760756605759891,0.050211409660853384,0.014668858256429787,0.013773879459530283,0.019567645622697465,0.018423760856761326,0.015374134910939953,0.014119268748547076,0.01378457699558009,0.016280016054563362,1.0,0.013750215997626741,0.014705757919581206,0.015947733613476775,0.013798533047385918,0.013780410017999045,0.016573765444184842,0.01421932430858978,0.05423090458879105,0.007565111004275271,0.07754484766343613,0.05773127564175698,0.13067023670188993,0.0669806432451946,0.014708531389195853,0.32022776466763975,0.008093563864847915
KP886809.1,0.9977783408272819,0.9977782366129317,0.9977781413722223,0.997778124895333,0.9973424753560811,0.9999782885883413,0.9982125133832301,0.8203726109349332,0.9999860137297365,0.050928709072668596,0.9879966870732231,0.9999740308315305,0.8587670637238478,0.8403591683838512,0.03893273777276154,0.9926227427723862,0.999993518675666,0.8417860497892652,0.013750215997626741,1.0,0.9961137429336325,0.8534578935062719,0.9999934638499591,0.9999802760773887,0.8473705699856944,0.9952554705043782,0.04356677644830499,-0.00020625218819883624,0.005169188521909561,0.04375970669992947,0.010960244984779101,0.051156818655733176,0.07924309478623934,0.03482739269098589,0.024557576255677515
KY352407.1,0.9938553159271788,0.9938551040167534,0.9938551647793546,0.9938543204061072,0.9958266937572618,0.9961175882119198,0.9977679628040405,0.8362105484319865,0.9961041961179078,0.0523812886104795,0.986245530801183,0.99609384128832,0.8670211877662123,0.8467243082520842,0.04610950446867616,0.9925236518224023,0.9961054446353222,0.8479352167042238,0.014705757919581206,0.9961137429336325,1.0,0.8571817769819985,0.9960942445704073,0.996112278053616,0.8510042449339676,0.9979793831408874,0.05648309540341246,0.005087474110116125,0.009273756569511106,0.04357534608723052,0.011426607601936265,0.05146266136608293,0.10299347843826108,0.03732621996344608,0.024120429176302017
KY417142.1,0.872634060565504,0.8726387652979538,0.872647829984305,0.8726118367652556,0.8713211987657171,0.8540823891279058,0.8640127099928113,0.8239911135480561,0.8550458136855739,0.09116969189164058,0.8650960469744335,0.8546871784825,0.9800191039070624,0.9911831520801506,0.06119123407183097,0.8803020904701332,0.8526145187107167,0.9853605009164338,0.015947733613476775,0.8534578935062719,0.8571817769819985,1.0,0.8542596115815367,0.8551954719108781,0.9931775937749759,0.8580678033518413,0.09432046021424514,0.03371425765088584,0.03679924893765074,0.04512948241982231,0.012159268677898662,0.05854317777844139,0.17874478178338066,0.04178507140598525,0.02314117698897316
KY417143.1,0.9979153014684958,0.9979152073853643,0.99791531025582,0.9979150150755938,0.9973743705243512,0.999982825009024,0.9982218570892974,0.82064720225875,0.9999946237519343,0.05085575731814588,0.988065900325391,0.9999817133673854,0.8592468770436428,0.8411269726529041,0.03894127181824737,0.9927545551596816,0.9999896008112944,0.8424631913950544,0.013798533047385918,0.9999934638499591,0.9960942445704073,0.8542596115815367,1.0,0.9999911029649787,0.8481671949683387,0.9952373954816683,0.04344729200299831,-0.0002082973452845564,0.005106843931396683,0.043756564141566215,0.010957451891783057,0.05108630287606461,0.0794446867804973,0.03480833824447992,0.024519158391231893
KY417146.1,0.9980521727099182,0.9980520778672225,0.9980520433331308,0.9980520125760847,0.9974272788075932,0.9999825439855726,0.9982905110901968,0.821091302785831,0.9999937496400965,0.05079050219296663,0.9882422107702327,0.9999796158271319,0.8599594549472329,0.8421125991130992,0.039152113323702324,0.993058563537301,0.9999764101090907,0.8433863960897056,0.013780410017999045,0.9999802760773887,0.996112278053616,0.8551954719108781,0.9999911029649787,1.0,0.8491441905015183,0.995254125788642,0.043490213907212145,-0.0001914691759885882,0.0051143587598700664,0.04376406301510025,0.01096229952865546,0.05100668220371359,0.08013774645756573,0.0348391500834717,0.024531095737037177
KY417151.1,0.8664360262549808,0.8664406708604654,0.8664415001945065,0.8664144158831607,0.8650905705502102,0.8479460334281582,0.8581286146813517,0.8181200972483545,0.8489360721736923,0.09193154962651585,0.8588491398769461,0.8486138083850086,0.977535810641844,0.9884066651795871,0.0595706425728297,0.8738730228942913,0.8465024741829852,0.9764798480964805,0.016573765444184842,0.8473705699856944,0.8510042449339676,0.9931775937749759,0.8481671949683387,0.8491441905015183,1.0,0.8517503054919221,0.09379388882972371,0.03341903335723561,0.03618058864128102,0.04464059410931541,0.012649980446760424,0.05911864089799564,0.17668121542507,0.041074046029742295,0.021584028553027646
MG772933.1,0.9930126086403389,0.9930129565024479,0.993012689778607,0.9930007330911909,0.9956790700086415,0.9952682010084622,0.9972691404162705,0.8362325492280419,0.995251277035184,0.05872362156857706,0.9864073425561134,0.9952785346226488,0.8661169396891999,0.8460154982426337,0.076854403601857,0.9909896107502352,0.995258406990193,0.8475549346298697,0.01421932430858978,0.9952554705043782,0.9979793831408874,0.8580678033518413,0.9952373954816683,0.995254125788642,0.8517503054919221,1.0,0.049499979668679334,0.004357194654068098,0.021589644613156395,0.044874008048546896,0.011302508346610573,0.05403509309337166,0.1253952267018093,0.03734241009045106,0.02451372701357563
NC_001846.1,0.04313976534794574,0.04313744329322366,0.04313788338743422,0.043135103267017964,0.05176180885638168,0.04333928257792618,0.04996159124321415,0.06662640876188189,0.043562434842795365,0.051909305103202144,0.04893170481037845,0.04348089102384731,0.10842868028255702,0.09718566329422285,0.03323012120269431,0.05866935647998388,0.04304736835364084,0.07921230080053203,0.05423090458879105,0.04356677644830499,0.05648309540341246,0.09432046021424514,0.04344729200299831,0.043490213907212145,0.09379388882972371,0.049499979668679334,1.0,0.025107753049758326,0.12523087609559697,0.019477481233673724,0.1372709018285514,0.16405422078020604,0.0421403338568526,0.22848206890153686,0.003841862292174102
NC_005147.1,0.0006585473043804571,0.0006549573565926023,0.0006559874390970427,0.0006540250232978762,0.004476534985195726,-0.00017420998437352682,0.0031745326604944147,0.025367397535005515,-0.00019833972734372264,0.012684096632610475,0.0030463752398060887,0.0007730374591487725,0.03834943642198743,0.03344087327447973,0.008516809766248138,0.0027786962865317486,-0.00022269393604142313,0.03285475079537655,0.007565111004275271,-0.00020625218819883624,0.005087474110116125,0.03371425765088584,-0.0002082973452845564,-0.0001914691759885882,0.03341903335723561,0.004357194654068098,0.025107753049758326,1.0,0.08142898545216465,0.002350193105852385,-0.0008326915002780061,0.015009151936826304,0.009266136983093295,0.009471603197065647,0.006390346282649188
NC_006577.2,0.004869004019824656,0.004868018655380649,0.004869237387393054,0.004856144231608503,0.009067046523604178,0.0054122473920414785,0.010853415767345357,0.060685990011138835,0.005154079529472143,0.053728901560160684,0.008421536039682227,0.005172934702713024,0.0393694064317253,0.035523403372209474,0.21730334598949405,0.008770337761873552,0.005169079972961432,0.03889773220612067,0.07754484766343613,0.005169188521909561,0.009273756569511106,0.03679924893765074,0.005106843931396683,0.0051143587598700664,0.03618058864128102,0.021589644613156395,0.12523087609559697,0.08142898545216465,1.0,0.0140869339544831,0.012472760190512066,0.05188421425518324,0.20561405723464077,0.13723953845865824,-0.0014868470368030445
NC_009019.1,0.0435354388928786,0.043534778774551634,0.04353409081138915,0.043535110931557784,0.04455158720488391,0.04374626636655248,0.04439869926656303,0.0420693896867143,0.0437542255631674,0.29261203339515196,0.04603490191871476,0.04384028181823821,0.045369102111087856,0.04448194217591166,0.0116077690348856,0.04531714589302021,0.04369498191929855,0.04286462825080137,0.05773127564175698,0.04375970669992947,0.04357534608723052,0.04512948241982231,0.043756564141566215,0.04376406301510025,0.04464059410931541,0.044874008048546896,0.019477481233673724,0.002350193105852385,0.0140869339544831,1.0,0.022257759129133022,0.024228403272439206,0.014512612831606488,0.1506157466729153,0.01070268764829346
NC_009020.1,0.010797294750904213,0.010796280979773221,0.010795258696764584,0.010795959156535183,0.011435728810942503,0.010977486140129116,0.011528740977352264,0.009304930916501407,0.010962040627492996,0.014507868086131356,0.011311820297817524,0.010961758008047542,0.014091805715377787,0.012951634042687739,0.0083920052858235,0.010987589902275278,0.010951110015281942,0.010114812995203495,0.13067023670188993,0.010960244984779101,0.011426607601936265,0.012159268677898662,0.010957451891783057,0.01096229952865546,0.012649980446760424,0.011302508346610573,0.1372709018285514,-0.0008326915002780061,0.012472760190512066,0.022257759129133022,1.0,0.09032065377949104,0.005044424804869119,0.13654448471768751,0.020184922792418285
NC_009021.1,0.05046960955236407,0.05046549896639595,0.05046718953418314,0.050474265092955606,0.05273630643988612,0.051262291487334716,0.05297315858213374,0.057363740456984974,0.05118208393055067,0.18358628527656698,0.05098567812861555,0.05107607736467298,0.05872824036636884,0.056511147382495124,0.05244064965833984,0.05191347403723215,0.051162415562702526,0.06066399363831091,0.0669806432451946,0.051156818655733176,0.05146266136608293,0.05854317777844139,0.05108630287606461,0.05100668220371359,0.05911864089799564,0.05403509309337166,0.16405422078020604,0.015009151936826304,0.05188421425518324,0.024228403272439206,0.09032065377949104,1.0,0.07570397037835574,0.16824111008612125,0.09637790066945424
NC_014470.1,0.08101733106172818,0.08101833126243665,0.08102999982218691,0.08093485045309881,0.09905347490384053,0.07943295604934474,0.10053623302868343,0.47207089720157314,0.07950515074733912,0.15814992683626256,0.09695675392521722,0.07991088263844466,0.21663264094248683,0.23427618477378062,0.5145747319415783,0.12044070031913068,0.07927303085543383,0.23297233223860103,0.014708531389195853,0.07924309478623934,0.10299347843826108,0.17874478178338066,0.0794446867804973,0.08013774645756573,0.17668121542507,0.1253952267018093,0.0421403338568526,0.009266136983093295,0.20561405723464077,0.014512612831606488,0.005044424804869119,0.07570397037835574,1.0,0.07872095294526048,0.052585527416037
NC_019843.3,0.034769557251555505,0.03476661248819856,0.03476737503617136,0.034766895087326465,0.037502042215544464,0.03485213151107971,0.03640292345202964,0.08023684418907162,0.034834538019346016,0.05080989017244686,0.03541192768018139,0.03482659694619221,0.048398068384563654,0.05142089108806041,0.029458325344528927,0.0378332284955552,0.034846836763256936,0.050603342826273184,0.32022776466763975,0.03482739269098589,0.03732621996344608,0.04178507140598525,0.03480833824447992,0.0348391500834717,0.041074046029742295,0.03734241009045106,0.22848206890153686,0.009471603197065647,0.13723953845865824,0.1506157466729153,0.13654448471768751,0.16824111008612125,0.07872095294526048,1.0,0.01927768184530502
NC_030886.1,0.02436589380934301,0.024364066217335015,0.02436540050613424,0.024367251908972567,0.0247029055526391,0.02461414313964828,0.024527067119781816,0.020782790704686756,0.024523180181326872,0.06609409045146931,0.024502190594387598,0.02451869768567113,0.02246843275036989,0.021035063377738944,0.008742412706234381,0.02459226241865057,0.024515930845568867,0.02452601774789416,0.008093563864847915,0.024557576255677515,0.024120429176302017,0.02314117698897316,0.024519158391231893,0.024531095737037177,0.021584028553027646,0.02451372701357563,0.003841862292174102,0.006390346282649188,-0.0014868470368030445,0.01070268764829346,0.020184922792418285,0.09637790066945424,0.052585527416037,0.01927768184530502,1.0
