,AY274119.3,AY278488.2,AY304486.1,AY613950.1,DQ022305.2,DQ071615.1,DQ412042.1,DQ412043.1,FJ588686.1,JX993987.1,JX993988.1,KC881005.1,KC881006.1,KJ473814.1,KJ473815.1,KJ473816.1,KP886809.1,KY352407.1,KY417142.1,KY417143.1,KY417146.1,KY417151.1,MG772933.1,MN507638.1,NC_014470.1,NC_019843.3,NC_045512.2
AY274119.3,1.0,0.9999941317818679,0.9957275015832959,0.9999421801795562,0.9575451529024691,0.9838014062848883,0.9505258093138517,0.8307835306925028,0.9862761452459096,0.9524940645217479,0.9826165186125366,0.7228578555159697,0.7221476545127224,0.8810697034283674,0.9857651904827703,0.7200808778526921,0.9859316189641124,0.9097142043243405,0.7194357931952117,0.9865503438480292,0.9864942527478234,0.7207334540103838,0.9364319997072752,0.04216241328875861,0.2985410222829567,0.041883561095625105,0.6285576119691375
AY278488.2,0.9999941317818679,1.0,0.995728945845322,0.9999436392832306,0.957562676904401,0.9838002440024244,0.9505292460359666,0.8307842164435629,0.9862794409059498,0.9525006895175716,0.9826179749074936,0.7228647374242053,0.7221593797135256,0.8810742646278676,0.9857742536440901,0.7201249792219333,0.9859345969004554,0.9097084300814937,0.7194478850841353,0.9865492356527895,0.9864935369461301,0.7207434180723534,0.9364532845100896,0.04199779615121727,0.29853506086929565,0.041718294110544306,0.6285585437607538
AY304486.1,0.9957275015832959,0.995728945845322,1.0,0.9956548757985667,0.9626549766590865,0.9883424365905202,0.955730717187548,0.8344551779442215,0.9884695239374995,0.9574680696197962,0.9878600102528742,0.7157124991597227,0.7150775773776707,0.8854368267923248,0.9878990418592319,0.713142249776227,0.9880709798832679,0.913788184539023,0.7124930101153277,0.9887278143656948,0.9886506347761388,0.713675562343079,0.9399979222213071,0.042134575902641185,0.29824907804129763,0.04187722173153721,0.6305175297417047
AY613950.1,0.9999421801795562,0.9999436392832306,0.9956548757985667,1.0,0.956938674918646,0.9837112458257985,0.9503996732763437,0.830453053890722,0.986209987088768,0.9523453385226456,0.9825847447288514,0.7224057026156901,0.7216234115407035,0.880795213560021,0.9857246159577786,0.7196049019833655,0.9859154137764357,0.9095467249579556,0.7190166890980346,0.9864657637850629,0.9864234710399332,0.7202682748295445,0.9357911437088859,0.04213054944077267,0.2958711307232593,0.04185250409357794,0.627545652816006
DQ022305.2,0.9575451529024691,0.957562676904401,0.9626549766590865,0.956938674918646,1.0,0.9666488941797298,0.9312506430853876,0.8705001805618733,0.9659146416072993,0.9435128716195725,0.9661033781172774,0.7495979094514027,0.7532734506416181,0.9014947635752278,0.9644184418112386,0.7523380109061537,0.9650730661708579,0.9204377281227653,0.7520929337492527,0.9656756779990953,0.9646578370282862,0.7486437434909884,0.9459450672819937,0.044203963845246164,0.4142749295420121,0.04352736319749163,0.6999292869212616
DQ071615.1,0.9838014062848883,0.9838002440024244,0.9883424365905202,0.9837112458257985,0.9666488941797298,1.0,0.965576260159079,0.839007468011352,0.9981690793281862,0.9646361148654857,0.9968284648057315,0.7166348375489052,0.7160850980554908,0.8890609087519042,0.99802395190634,0.715883263193288,0.9982024547046047,0.9236224732547241,0.7160115862476619,0.9977931888646364,0.9979696175406512,0.7151969207063243,0.9499743253349987,0.04270720445291513,0.2964576826646927,0.042480072856349284,0.632827005300627
DQ412042.1,0.9505258093138517,0.9505292460359666,0.955730717187548,0.9503996732763437,0.9312506430853876,0.965576260159079,1.0,0.700037018259923,0.9650579232363113,0.9885508217642465,0.9663412277796083,0.5372577166321884,0.5370679094090931,0.8640042834110935,0.9662657195255528,0.5365405037970974,0.9656889186385436,0.8195149656392806,0.5367250424658586,0.9661258328507987,0.9658183605513225,0.5358798888792821,0.963087211653091,0.04523670559552231,0.28980871458259405,0.04496985859876671,0.5383807934046398
DQ412043.1,0.8307835306925028,0.8307842164435629,0.8344551779442215,0.830453053890722,0.8705001805618733,0.839007468011352,0.700037018259923,1.0,0.8380557598625067,0.7236102809870313,0.8381754184800522,0.9424543246869024,0.9455245923030229,0.807963612910635,0.8362116397180941,0.9440329217188174,0.8383126586990857,0.948286744074323,0.9455192093699086,0.8368049796009939,0.8357491404919082,0.9423597405434694,0.7543257782095868,0.032743058247151256,0.3875628223179369,0.032273511738456606,0.7688880525885906
FJ588686.1,0.9862761452459096,0.9862794409059498,0.9884695239374995,0.986209987088768,0.9659146416072993,0.9981690793281862,0.9650579232363113,0.8380557598625067,1.0,0.9634515808812532,0.9968960539478664,0.7211723996641525,0.7205643772841406,0.8892087112664082,0.9985780033045861,0.7202841883265503,0.9986011094764329,0.9231328860526329,0.7206243759493081,0.999240370471292,0.9992762764949383,0.7199718860654482,0.9490745468529511,0.04306533694887136,0.29509049850820446,0.042817906132645946,0.6310874851181653
JX993987.1,0.9524940645217479,0.9525006895175716,0.9574680696197962,0.9523453385226456,0.9435128716195725,0.9646361148654857,0.9885508217642465,0.7236102809870313,0.9634515808812532,1.0,0.9649193696340232,0.572214044704572,0.5727757287297688,0.9048147006042147,0.9641121473556097,0.5726763357037253,0.9638927900584482,0.8408100269589969,0.5706399737744859,0.9644404854294533,0.9653956872459992,0.57112323633339,0.9602466979136067,0.04552530879603968,0.32899920495016965,0.04521166426952709,0.5732911179382122
JX993988.1,0.9826165186125366,0.9826179749074936,0.9878600102528742,0.9825847447288514,0.9661033781172774,0.9968284648057315,0.9663412277796083,0.8381754184800522,0.9968960539478664,0.9649193696340232,1.0,0.7118257114195027,0.7111124043178344,0.8899892442738624,0.9973574899228708,0.7101337006705996,0.9971561519845376,0.922693024976729,0.7103801141971233,0.9971031513427282,0.9964686445347481,0.7102160820581152,0.9503547836922216,0.043518411782828094,0.2984511573483749,0.04331339784755609,0.631765930218899
KC881005.1,0.7228578555159697,0.7228647374242053,0.7157124991597227,0.7224057026156901,0.7495979094514027,0.7166348375489052,0.5372577166321884,0.9424543246869024,0.7211723996641525,0.572214044704572,0.7118257114195027,1.0,0.9940534134761388,0.7000872930964838,0.715631709484935,0.9886534970475839,0.7191624274286057,0.8769328203701482,0.9877799425582909,0.7197651832512534,0.7206077051340938,0.9912891694322524,0.6005143096230108,0.025851084727381263,0.3487656969124755,0.025325342054154123,0.7418432667761938
KC881006.1,0.7221476545127224,0.7221593797135256,0.7150775773776707,0.7216234115407035,0.7532734506416181,0.7160850980554908,0.5370679094090931,0.9455245923030229,0.7205643772841406,0.5727757287297688,0.7111124043178344,0.9940534134761388,1.0,0.704502677468797,0.7149126204605176,0.992949452270562,0.7183687047624823,0.8775223825596765,0.9922685149565069,0.7192740600861901,0.7200695011898538,0.9959852338911686,0.6041274258538961,0.026092099131626238,0.3592979576570735,0.02559114045515326,0.7518854455397865
KJ473814.1,0.8810697034283674,0.8810742646278676,0.8854368267923248,0.880795213560021,0.9014947635752278,0.8890609087519042,0.8640042834110935,0.807963612910635,0.8892087112664082,0.9048147006042147,0.8899892442738624,0.7000872930964838,0.704502677468797,1.0,0.8879622385891649,0.7020769858703083,0.8889054355911146,0.880424215917793,0.7005512303438011,0.8896545229651185,0.8939362151379436,0.7006384110924361,0.8703544114160782,0.04455719592125784,0.4445214524310842,0.0439618723695181,0.6739237676537416
KJ473815.1,0.9857651904827703,0.9857742536440901,0.9878990418592319,0.9857246159577786,0.9644184418112386,0.99802395190634,0.9662657195255528,0.8362116397180941,0.9985780033045861,0.9641121473556097,0.9973574899228708,0.715631709484935,0.7149126204605176,0.8879622385891649,1.0,0.7143629817837113,0.999244180834429,0.922386999756593,0.7141720696545005,0.9988039264840667,0.9983386924989167,0.713835124945328,0.9503473496108443,0.04255830868597287,0.29393196935448934,0.04235441361676109,0.6294514651205761
KJ473816.1,0.7200808778526921,0.7201249792219333,0.713142249776227,0.7196049019833655,0.7523380109061537,0.715883263193288,0.5365405037970974,0.9440329217188174,0.7202841883265503,0.5726763357037253,0.7101337006705996,0.9886534970475839,0.992949452270562,0.7020769858703083,0.7143629817837113,1.0,0.7172546864429004,0.8758415690430417,0.9926873269723112,0.7180799237383703,0.7182385207015075,0.9914342337473855,0.6041407504744174,0.02432714963189684,0.35951759371439124,0.023763786261248077,0.7479879205089556
KP886809.1,0.9859316189641124,0.9859345969004554,0.9880709798832679,0.9859154137764357,0.9650730661708579,0.9982024547046047,0.9656889186385436,0.8383126586990857,0.9986011094764329,0.9638927900584482,0.9971561519845376,0.7191624274286057,0.7183687047624823,0.8889054355911146,0.999244180834429,0.7172546864429004,1.0,0.9236840040204315,0.7173860899610558,0.9988222635282057,0.9984137312988575,0.7170735995922637,0.9499313045280922,0.042434185206625535,0.29478337296069934,0.042234714657705195,0.6316241648957376
KY352407.1,0.9097142043243405,0.9097084300814937,0.913788184539023,0.9095467249579556,0.9204377281227653,0.9236224732547241,0.8195149656392806,0.948286744074323,0.9231328860526329,0.8408100269589969,0.922693024976729,0.8769328203701482,0.8775223825596765,0.880424215917793,0.922386999756593,0.8758415690430417,0.9236840040204315,1.0,0.8745938255868378,0.9223059827513316,0.9232599109775742,0.8758081271391515,0.8457491913756137,0.038152648527280016,0.3763796625767343,0.03783759636049934,0.7331457031950032
KY417142.1,0.7194357931952117,0.7194478850841353,0.7124930101153277,0.7190166890980346,0.7520929337492527,0.7160115862476619,0.5367250424658586,0.9455192093699086,0.7206243759493081,0.5706399737744859,0.7103801141971233,0.9877799425582909,0.9922685149565069,0.7005512303438011,0.7141720696545005,0.9926873269723112,0.7173860899610558,0.8745938255868378,1.0,0.718732574504918,0.7182240000482781,0.9917451714694214,0.599344714412544,0.02435564315729804,0.34621722571580976,0.023812490664915767,0.7446245967691866
KY417143.1,0.9865503438480292,0.9865492356527895,0.9887278143656948,0.9864657637850629,0.9656756779990953,0.9977931888646364,0.9661258328507987,0.8368049796009939,0.999240370471292,0.9644404854294533,0.9971031513427282,0.7197651832512534,0.7192740600861901,0.8896545229651185,0.9988039264840667,0.7180799237383703,0.9988222635282057,0.9223059827513316,0.718732574504918,1.0,0.9990375679179033,0.7185480847667953,0.9496269535709221,0.04263861664719234,0.29492304965171634,0.042421835674328744,0.630709015437212
KY417146.1,0.9864942527478234,0.9864935369461301,0.9886506347761388,0.9864234710399332,0.9646578370282862,0.9979696175406512,0.9658183605513225,0.8357491404919082,0.9992762764949383,0.9653956872459992,0.9964686445347481,0.7206077051340938,0.7200695011898538,0.8939362151379436,0.9983386924989167,0.7182385207015075,0.9984137312988575,0.9232599109775742,0.7182240000482781,0.9990375679179033,1.0,0.7195129679868582,0.950176467311435,0.04344832776050692,0.29926358118951035,0.04322989959709546,0.632653203187649
KY417151.1,0.7207334540103838,0.7207434180723534,0.713675562343079,0.7202682748295445,0.7486437434909884,0.7151969207063243,0.5358798888792821,0.9423597405434694,0.7199718860654482,0.57112323633339,0.7102160820581152,0.9912891694322524,0.9959852338911686,0.7006384110924361,0.713835124945328,0.9914342337473855,0.7170735995922637,0.8758081271391515,0.9917451714694214,0.7185480847667953,0.7195129679868582,1.0,0.5992565471992949,0.02416997048936838,0.343545481834307,0.023717477616144126,0.745679474726698
MG772933.1,0.9364319997072752,0.9364532845100896,0.9399979222213071,0.9357911437088859,0.9459450672819937,0.9499743253349987,0.963087211653091,0.7543257782095868,0.9490745468529511,0.9602466979136067,0.9503547836922216,0.6005143096230108,0.6041274258538961,0.8703544114160782,0.9503473496108443,0.6041407504744174,0.9499313045280922,0.8457491913756137,0.599344714412544,0.9496269535709221,0.950176467311435,0.5992565471992949,1.0,0.04829693470979479,0.4203782366189356,0.04768151730333772,0.6537697467821698
MN507638.1,0.04216241328875861,0.04199779615121727,0.042134575902641185,0.04213054944077267,0.044203963845246164,0.04270720445291513,0.04523670559552231,0.032743058247151256,0.04306533694887136,0.04552530879603968,0.043518411782828094,0.025851084727381263,0.026092099131626238,0.04455719592125784,0.04255830868597287,0.02432714963189684,0.042434185206625535,0.038152648527280016,0.02435564315729804,0.04263861664719234,0.04344832776050692,0.02416997048936838,0.04829693470979479,1.0,0.044605327922187896,0.9984472611720999,0.03390597665008284
NC_014470.1,0.2985410222829567,0.29853506086929565,0.29824907804129763,0.2958711307232593,0.4142749295420121,0.2964576826646927,0.28980871458259405,0.3875628223179369,0.29509049850820446,0.32899920495016965,0.2984511573483749,0.3487656969124755,0.3592979576570735,0.4445214524310842,0.29393196935448934,0.35951759371439124,0.29478337296069934,0.3763796625767343,0.34621722571580976,0.29492304965171634,0.29926358118951035,0.343545481834307,0.4203782366189356,0.044605327922187896,1.0,0.043615190732318565,0.44053215096986154
NC_019843.3,0.041883561095625105,0.041718294110544306,0.04187722173153721,0.04185250409357794,0.04352736319749163,0.042480072856349284,0.04496985859876671,0.032273511738456606,0.042817906132645946,0.04521166426952709,0.04331339784755609,0.025325342054154123,0.02559114045515326,0.0439618723695181,0.04235441361676109,0.023763786261248077,0.042234714657705195,0.03783759636049934,0.023812490664915767,0.042421835674328744,0.04322989959709546,0.023717477616144126,0.04768151730333772,0.9984472611720999,0.043615190732318565,1.0,0.03260203879361311
NC_045512.2,0.6285576119691375,0.6285585437607538,0.6305175297417047,0.627545652816006,0.6999292869212616,0.632827005300627,0.5383807934046398,0.7688880525885906,0.6310874851181653,0.5732911179382122,0.631765930218899,0.7418432667761938,0.7518854455397865,0.6739237676537416,0.6294514651205761,0.7479879205089556,0.6316241648957376,0.7331457031950032,0.7446245967691866,0.630709015437212,0.632653203187649,0.745679474726698,0.6537697467821698,0.03390597665008284,0.44053215096986154,0.03260203879361311,1.0
