AY274119,SARS CoV Tor2
AY278488,SARS CoV BJ01
AY613950,SARS CoV PC4-227
AY304486,SARS CoV SZ3
KY417146,SARS related CoV Rs4231 CHN Rhinolophus sinicus
KY417151,SARS related CoV Rs7327 CHN Rhinolophus sinicus
KC881005,SARS related CoV RsSHC014 CHN Rhinolophus sinicus
KC881006,SARS related CoV Rs3367 CHN Rhinolophus sinicus
KJ473816,SARS related CoV YN2013 CHN Rhinolophus sinicus
FJ588686,SARS related CoV Rs672/2006 CHN Rhinolophus sinicus
KY417143,SARS related CoV Rs4081 CHN Rhinolophus sinicus
KY417142,SARS related CoV As6526 CHN Aselliscus stoliczkanus
KP886809,SARS related CoV YNLF 34C CHN Rhinolophus Ferrumequinum
DQ071615,SARS related CoV Rp3 CHN Rhinolophus pearsoni
KJ473815,SARS related CoV GX2013 CHN Rhinolophus sinicus
JX993988,SARS related CoV Yunnan2011 CHN Chaerephon plicata
DQ412042,SARS related CoV Rf1 CHN Rhinolophus ferrumequinum
DQ412043,SARS related CoV Rm1 CHN Rhinolophus macrotis
KJ473814,SARS related CoV HuB2013 CHN Rhinolophus sinicus
JX993987,SARS related CoV Shaanxi2011 CHN Rhinolophus pusillus
DQ022305,SARS related CoV HKU3-1 CHN Rhinolophus sinicus
MG772933,SARS related CoV bat-SL-CoVZC45 CHN Rhinolophus sinicus
KY352407,SARS related CoV BtKY72 KEN Rhinolophus sp.
NC014470,Bat CoV BM48-31/BGR/2008 BGR Rhinolophus blasii